problem_id,turn_id,local_annotation_sec,global_annotation_sec,correct,uncertain,matched,transcript_index,start_sec,end_sec,student_text,alignment_gap_sec,student_id,condition,problem59_offset_sec
58,012,496.492,496.492,true,false,True,11.0,488.688,492.108,Nine point eight meters per second square.,4.3840000000000146,pslc46-c1,c1,1268.0
58,013,545.028,545.028,false,false,True,12.0,533.296,535.419,Nine point eight meters.,9.609000000000037,pslc46-c1,c1,1268.0
58,014,572.32,572.32,false,false,True,13.0,563.509,565.392,Nine point eight meters.,6.927999999999997,pslc46-c1,c1,1268.0
58,015,646.579,646.579,false,false,True,14.0,635.672,638.346,Nineteen point six meters.,8.232999999999947,pslc46-c1,c1,1268.0
58,016,693.116,693.116,true,false,True,15.0,685.468,688.845,Twenty nine point four meters per second.,4.270999999999958,pslc46-c1,c1,1268.0
58,017,708.977,708.977,true,false,True,16.0,701.951,703.426,They are equal.,5.550999999999931,pslc46-c1,c1,1268.0
58,018,724.047,724.047,true,false,True,17.0,716.824,717.716,Yes.,6.331000000000017,pslc46-c1,c1,1268.0
58,019,744.452,744.452,true,false,True,18.0,738.507,739.783,They are equal.,4.668999999999983,pslc46-c1,c1,1268.0
59,001,77.839,1345.839,true,true,True,19.0,1339.069,1340.641,They are s+the same.,5.197999999999865,pslc46-c1,c1,1268.0
59,002,115.241,1383.241,true,false,True,20.0,1374.781,1377.807,Gravitational forces vertically down.,5.433999999999969,pslc46-c1,c1,1268.0
59,003,134.452,1402.452,true,false,True,21.0,1395.583,1396.975,Vertically down.,5.477000000000089,pslc46-c1,c1,1268.0
59,004,149.235,1417.2350000000001,true,false,True,22.0,1410.942,1412.314,<nspn> Yes. Down.,4.921000000000049,pslc46-c1,c1,1268.0
59,005,162.912,1430.912,true,false,True,23.0,1422.499,1426.751,Nine point eight meters per second square.,4.161000000000058,pslc46-c1,c1,1268.0
59,006,184.413,1452.413,true,false,True,24.0,1444.286,1447.754,Gravitational forces vertically down.,4.6590000000001055,pslc46-c1,c1,1268.0
59,007,209.656,1477.656,false,false,True,25.0,1465.418,1468.483,Nine point eight meters per second square.,9.173000000000002,pslc46-c1,c1,1268.0
59,008,238.941,1506.941,true,false,True,26.0,1499.79,1501.091,Yes. Down.,5.850000000000136,pslc46-c1,c1,1268.0
59,009,251.004,1519.004,true,false,True,27.0,1511.907,1515.042,Nine point eight meters per second square.,3.961999999999989,pslc46-c1,c1,1268.0
59,010,281.852,1549.8519999999999,false,false,True,28.0,1540.625,1542.35,Nine point eight <nspn> meters.,7.501999999999953,pslc46-c1,c1,1268.0
59,011,306.409,1574.409,true,false,True,29.0,1566.208,1568.763,Nine point eight meters per second.,5.6460000000001855,pslc46-c1,c1,1268.0
59,012,329.72,1597.72,true,false,True,30.0,1585.564,1591.5,Nineteen point eight... or nineteen point six meters squared. Per second.,6.220000000000027,pslc46-c1,c1,1268.0
59,013,344.971,1612.971,true,false,True,31.0,1605.731,1607.083,They are equal.,5.88799999999992,pslc46-c1,c1,1268.0
59,014,359.048,1627.048,true,false,True,32.0,1620.803,1621.724,Yes.,5.324000000000069,pslc46-c1,c1,1268.0
59,015,378.765,1646.7649999999999,true,false,True,33.0,1640.851,1642.364,They are the same.,4.40099999999984,pslc46-c1,c1,1268.0
58,001,58.157,58.157,false,true,True,0.0,49.57,55.603,Um. The man's velocity is greater than that of his keys??,2.553999999999995,pslc47-c2,c2,1017.0
58,002,109.524,109.524,true,true,False,,,,,,pslc47-c2,c2,1017.0
58,003,126.769,126.769,true,false,True,2.0,122.564,123.936,Vertically down.,2.8329999999999984,pslc47-c2,c2,1017.0
58,004,141.799,141.799,true,false,True,3.0,135.846,138.149,Yes. Vertically down.,3.6500000000000057,pslc47-c2,c2,1017.0
58,005,156.388,156.388,true,true,True,4.0,148.53300000000002,152.263,Nine point eight meters per second squared??,4.125,pslc47-c2,c2,1017.0
58,006,178.881,178.881,true,false,True,5.0,172.56900000000002,175.176,"It's, uh, gravity vertically down.",3.7050000000000125,pslc47-c2,c2,1017.0
58,007,196.589,196.589,true,false,True,6.0,191.044,192.318,Vertially down.,4.270999999999987,pslc47-c2,c2,1017.0
58,008,209.394,209.394,true,false,True,7.0,205.38400000000001,206.97899999999998,Yes. Vertically down.,2.4150000000000205,pslc47-c2,c2,1017.0
58,009,220.513,220.513,true,false,True,8.0,214.984,217.969,Nine point eight meters per second squared.,2.544000000000011,pslc47-c2,c2,1017.0
58,010,252.908,252.908,false,true,True,9.0,247.495,249.34,Three point two??,3.5679999999999836,pslc47-c2,c2,1017.0
58,011,276.888,276.888,false,false,False,,,,,,pslc47-c2,c2,1017.0
58,012,324.896,324.896,true,true,True,11.0,314.933,319.273,Mmm. Nineteen point six??,5.6229999999999905,pslc47-c2,c2,1017.0
58,013,374.905,374.905,true,true,True,12.0,365.255,370.622,Twenty nine point four meters per second.,4.282999999999959,pslc47-c2,c2,1017.0
58,014,389.143,389.143,true,true,True,13.0,383.58,385.012,They're the same??,4.130999999999972,pslc47-c2,c2,1017.0
58,015,402.869,402.869,true,false,False,,,,,,pslc47-c2,c2,1017.0
58,016,422.329,422.329,true,false,True,15.0,416.837,418.319,It's the same.,4.009999999999991,pslc47-c2,c2,1017.0
59,001,77.928,1094.9279999999999,true,false,True,16.0,1088.007,1090.1,It's the same. It's zero.,4.8279999999999745,pslc47-c2,c2,1017.0
59,002,127.224,1144.224,true,true,True,17.0,1126.259,1140.272,Uh. There's gravitational force--nine point eight meters per second squared and it's vertically down. It's on both of them.,3.951999999999998,pslc47-c2,c2,1017.0
59,003,143.588,1160.588,true,false,True,18.0,1157.889,1159.19,Vertically down.,1.3979999999999109,pslc47-c2,c2,1017.0
59,004,160.002,1177.002,true,false,True,19.0,1169.981,1175.181,It's nine point eight meters per second squared. Vertically down.,1.8209999999999127,pslc47-c2,c2,1017.0
59,005,170.656,1187.656,true,false,True,20.0,1183.292,1186.043,Nine point eight meters per second squared.,1.6130000000000564,pslc47-c2,c2,1017.0
59,006,190.868,1207.868,true,true,True,21.0,1202.423,1204.459,Gravity vertically down.,3.408999999999878,pslc47-c2,c2,1017.0
59,007,207.434,1224.434,true,false,True,22.0,1221.238,1222.95,Vertically down.,1.4839999999999236,pslc47-c2,c2,1017.0
59,008,220.911,1237.911,true,false,True,23.0,1234.107,1236.13,Yes. Vertically down.,1.780999999999949,pslc47-c2,c2,1017.0
59,009,231.807,1248.807,true,false,True,24.0,1244.298,1247.276,Nine point eight meters per second squared.,1.530999999999949,pslc47-c2,c2,1017.0
59,010,261.25,1278.25,true,true,True,25.0,1271.322,1274.513,Nine point eight meters per second.,3.73700000000008,pslc47-c2,c2,1017.0
59,011,285.461,1302.461,true,false,True,26.0,1297.292,1299.838,Nine point eight meters per second.,2.6230000000000473,pslc47-c2,c2,1017.0
59,012,304.842,1321.842,true,false,True,27.0,1314.683,1318.68,Nine+nineteen point six meters per second.,3.1620000000000346,pslc47-c2,c2,1017.0
59,013,318.063,1335.063,true,false,True,28.0,1331.829,1333.191,They are the same.,1.872000000000071,pslc47-c2,c2,1017.0
59,014,331.534,1348.534,true,false,True,29.0,1344.308,1345.199,Yes.,3.3350000000000364,pslc47-c2,c2,1017.0
59,015,353.546,1370.546,true,false,True,30.0,1366.122,1367.975,It is the same.,2.57100000000014,pslc47-c2,c2,1017.0
58,001,93.992,93.992,true,true,True,0.0,84.494,85.436,The same.,8.555999999999997,pslc48-c3,c3,1530.0
58,002,158.116,158.116,true,true,True,1.0,134.648,154.369,"Um, gravity?? The force of the elevator vertically up?? Um, air resistance. And that's all.",3.747000000000014,pslc48-c3,c3,1530.0
58,003,198.223,198.223,true,true,True,2.0,189.458,191.312,Um. Do+vertically down??,6.911000000000001,pslc48-c3,c3,1530.0
58,004,232.401,232.401,false,true,True,3.0,221.68200000000002,223.697,Um. No acceleration??,8.704000000000008,pslc48-c3,c3,1530.0
58,005,257.878,257.878,true,true,True,4.0,242.006,250.538,The acceleration is equal to the force over mass??,7.339999999999975,pslc48-c3,c3,1530.0
58,006,346.35,346.35,false,true,True,5.0,336.797,338.575,It's force divided by mass??,7.775000000000034,pslc48-c3,c3,1530.0
58,007,401.533,401.533,false,true,True,6.0,388.397,395.832,Um. <spn> I don't know.,5.701000000000022,pslc48-c3,c3,1530.0
58,008,422.09,422.09,true,true,True,7.0,414.03,415.201,Gravity??,6.888999999999953,pslc48-c3,c3,1530.0
58,009,449.789,449.789,false,true,True,8.0,443.04,445.252,Force equals mass times acceleration??,4.536999999999978,pslc48-c3,c3,1530.0
58,010,471.026,471.026,true,true,True,9.0,464.21,466.706,Force equals mass times acceleration??,4.319999999999993,pslc48-c3,c3,1530.0
58,011,529.632,529.632,true,false,True,10.0,513.373,519.037,<spn> Gravity down and air resistance.,10.594999999999914,pslc48-c3,c3,1530.0
58,012,548.525,548.525,true,false,True,11.0,543.067,544.419,Straight down.,4.1059999999999945,pslc48-c3,c3,1530.0
58,013,585.735,585.735,true,true,True,12.0,573.087,580.629,"Yes. Um, nine point eight meters per second squared straight down??",5.1059999999999945,pslc48-c3,c3,1530.0
58,014,599.701,599.701,true,true,True,13.0,592.685,595.55,Nine point eight meters per second squared??,4.151000000000067,pslc48-c3,c3,1530.0
58,015,640.302,640.302,true,true,True,14.0,630.913,633.116,Nine point eight??,7.1860000000000355,pslc48-c3,c3,1530.0
58,016,666.395,666.395,true,true,True,15.0,659.057,661.441,Nine point eight meters per second??,4.953999999999951,pslc48-c3,c3,1530.0
58,017,692.542,692.542,true,true,True,16.0,678.826,687.243,"Eighteen point six oh. Um, nineteen point six meters per second??",5.298999999999978,pslc48-c3,c3,1530.0
58,018,713.091,713.091,true,true,True,17.0,706.449,707.58,They're the same??,5.510999999999967,pslc48-c3,c3,1530.0
58,019,733.583,733.583,true,true,True,18.0,723.399,726.904,The distance with a straight line??,6.678999999999974,pslc48-c3,c3,1530.0
58,020,752.788,752.788,true,true,True,19.0,747.061,748.313,They're the same??,4.475000000000023,pslc48-c3,c3,1530.0
59,001,77.368,1607.368,true,true,True,22.0,1600.108,1601.34,They're the same.,6.02800000000002,pslc48-c3,c3,1530.0
59,002,115.841,1645.841,true,true,True,23.0,1636.958,1640.494,Gravity vertically down??,5.34699999999998,pslc48-c3,c3,1530.0
59,003,134.806,1664.806,true,false,True,24.0,1658.043,1659.232,Straight down??,5.574000000000069,pslc48-c3,c3,1530.0
59,004,150.759,1680.759,true,true,True,25.0,1673.721,1675.904,Yes. Down.,4.855000000000018,pslc48-c3,c3,1530.0
59,005,164.401,1694.401,true,false,True,26.0,1686.171,1690.108,Nine point eight meters per second squared??,4.29300000000012,pslc48-c3,c3,1530.0
59,006,185.99,1715.99,true,false,True,27.0,1708.095,1710.701,Gravity vertically down.,5.288999999999987,pslc48-c3,c3,1530.0
59,007,207.138,1737.138,true,false,True,28.0,1730.779,1733.172,Dre+down. Vertically down??,3.9659999999998945,pslc48-c3,c3,1530.0
59,008,221.336,1751.336,true,false,True,29.0,1745.858,1747.641,Yes. Down.,3.6949999999999363,pslc48-c3,c3,1530.0
59,009,234.318,1764.318,true,false,True,30.0,1756.973,1760.191,Nine point eight meters per second squared.,4.126999999999953,pslc48-c3,c3,1530.0
59,010,265.257,1795.257,true,true,True,31.0,1786.049,1790.019,Nine point eight meters per second??,5.238000000000056,pslc48-c3,c3,1530.0
59,011,290.405,1820.405,true,false,True,32.0,1812.666,1815.416,Nine point eight meters per second??,4.989000000000033,pslc48-c3,c3,1530.0
59,012,310.93,1840.93,true,false,True,33.0,1833.283,1837.104,"Um, nineteen point six meters per second??",3.826000000000022,pslc48-c3,c3,1530.0
59,013,324.886,1854.886,true,false,True,34.0,1849.8220000000001,1850.906,They're the same??,3.980000000000018,pslc48-c3,c3,1530.0
59,014,351.131,1881.1309999999999,false,true,True,35.0,1869.484,1873.434,The distance between two objects??,7.696999999999889,pslc48-c3,c3,1530.0
59,015,371.401,1901.401,true,false,True,36.0,1894.852,1896.066,They're the same.,5.335000000000036,pslc48-c3,c3,1530.0
58,001,54.863,54.863,true,true,True,0.0,49.381,50.803,It's the same??,4.060000000000002,pslc49-c1,c1,973.0
58,002,103.838,103.838,true,true,True,1.0,95.894,100.714,Uh. Gravity is pulling down.,3.1239999999999952,pslc49-c1,c1,973.0
58,003,137.689,137.689,true,true,True,2.0,132.181,133.062,Down.,4.626999999999981,pslc49-c1,c1,973.0
58,004,165.764,165.764,true,false,True,3.0,160.09300000000002,162.196,Yes. Down.,3.568000000000012,pslc49-c1,c1,973.0
58,005,179.898,179.898,true,true,False,,,,,,pslc49-c1,c1,973.0
58,006,199.087,199.087,false,true,True,5.0,193.628,196.041,I don't know. Gravity??,3.0459999999999923,pslc49-c1,c1,973.0
58,007,222.467,222.467,true,true,True,6.0,215.371,218.471,Gravity times m+m+mass?? <nspn>,3.9960000000000093,pslc49-c1,c1,973.0
58,008,246.43,246.43,false,true,True,7.0,238.90699999999998,243.761,That if it's accelerating it'll keep accelerating??,2.669000000000011,pslc49-c1,c1,973.0
58,009,292.247,292.247,true,false,True,8.0,287.142,289.477,Uh. Gravity pulling down.,2.7700000000000387,pslc49-c1,c1,973.0
58,010,309.612,309.612,true,false,True,9.0,305.004,305.945,Down.,3.66700000000003,pslc49-c1,c1,973.0
58,011,324.554,324.554,true,false,True,10.0,318.817,320.169,Yes. Down.,4.384999999999991,pslc49-c1,c1,973.0
58,012,338.432,338.432,true,false,True,11.0,331.058,334.273,N+nine point eight meters per second squared??,4.158999999999992,pslc49-c1,c1,973.0
58,013,368.499,368.499,false,true,True,12.0,361.907,364.846,N+nine point eight meters??,3.65300000000002,pslc49-c1,c1,973.0
58,014,392.159,392.159,true,false,True,13.0,386.492,389.141,Nine point eight meters per second.,3.0179999999999723,pslc49-c1,c1,973.0
58,015,417.003,417.003,true,false,True,14.0,405.243,412.259,Uh. Nineteen point six meters per second??,4.743999999999971,pslc49-c1,c1,973.0
58,016,431.616,431.616,true,false,True,15.0,425.776,427.289,They're the same.,4.326999999999998,pslc49-c1,c1,973.0
58,017,445.534,445.534,false,true,True,16.0,440.78,442.412,Uh. Not really.,3.122000000000014,pslc49-c1,c1,973.0
58,018,463.859,463.859,true,true,True,17.0,458.784,460.376,It's the same.,3.483000000000004,pslc49-c1,c1,973.0
59,001,76.964,1049.964,true,false,True,18.0,1044.409,1045.48,It's the same.,4.483999999999924,pslc49-c1,c1,973.0
59,002,111.855,1084.855,true,false,True,19.0,1079.828,1081.677,Gravity's pulling down.,3.178000000000111,pslc49-c1,c1,973.0
59,003,130.94,1103.94,true,false,True,20.0,1098.52,1099.422,Down.,4.518000000000029,pslc49-c1,c1,973.0
59,004,144.649,1117.649,true,false,True,21.0,1113.785,1115.117,Yes. Down.,2.5319999999999254,pslc49-c1,c1,973.0
59,005,158.255,1131.255,true,true,True,22.0,1124.745,1128.075,Nine point eight meters per second squared??,3.1800000000000637,pslc49-c1,c1,973.0
59,006,179.78,1152.78,true,false,True,23.0,1146.083,1147.699,Gravity's pulling down.,5.080999999999904,pslc49-c1,c1,973.0
59,007,197.116,1170.116,true,false,True,24.0,1166.019,1166.92,Down.,3.1959999999999127,pslc49-c1,c1,973.0
59,008,210.686,1183.686,true,false,True,25.0,1179.899,1181.351,Yes. Down.,2.334999999999809,pslc49-c1,c1,973.0
59,009,222.661,1195.661,true,false,True,26.0,1190.659,1193.01,Nine point eight meters per second squared??,2.6510000000000673,pslc49-c1,c1,973.0
59,010,251.0,1224.0,true,false,True,27.0,1219.1,1221.189,Nine point eight meters per second.,2.810999999999922,pslc49-c1,c1,973.0
59,011,277.155,1250.155,true,false,True,28.0,1242.565,1244.7,Nine point eight meters per second.,5.454999999999927,pslc49-c1,c1,973.0
59,012,295.816,1268.816,true,true,True,29.0,1263.42,1266.053,Nineteen point six meters per second.,2.76299999999992,pslc49-c1,c1,973.0
59,013,310.366,1283.366,true,false,True,30.0,1278.58,1279.763,They're the same.,3.6030000000000655,pslc49-c1,c1,973.0
59,014,323.844,1296.844,true,false,True,31.0,1292.658,1293.1779999999999,Yes.,3.6660000000001673,pslc49-c1,c1,973.0
59,015,344.865,1317.865,true,false,True,32.0,1312.316,1313.548,It's the same.,4.317000000000007,pslc49-c1,c1,973.0
58,001,53.246,53.246,false,true,True,1.0,48.788,49.83,It's greater than??,3.416000000000004,pslc50-c2,c2,957.0
58,002,99.012,99.012,true,true,True,2.0,92.819,93.86,Vertically down??,5.152000000000001,pslc50-c2,c2,957.0
58,003,131.943,131.943,true,true,True,3.0,126.303,127.385,The down??,4.558000000000007,pslc50-c2,c2,957.0
58,004,145.597,145.597,true,true,True,4.0,141.199,142.34,<Is it> vertically down??,3.257000000000005,pslc50-c2,c2,957.0
58,005,155.844,155.844,false,true,True,5.0,152.394,153.406,I'm not sure.,2.437999999999988,pslc50-c2,c2,957.0
58,006,169.569,169.569,false,true,True,6.0,165.46699999999998,166.508,I'm not sure.,3.0609999999999786,pslc50-c2,c2,957.0
58,007,188.373,188.373,false,true,True,7.0,185.375,186.557,I'm not sure.,1.8160000000000025,pslc50-c2,c2,957.0
58,008,204.203,204.203,false,true,True,8.0,201.323,202.38400000000001,I'm not sure.,1.8189999999999884,pslc50-c2,c2,957.0
58,009,249.86,249.86,true,true,True,9.0,243.612,244.714,Vertically down??,5.146000000000015,pslc50-c2,c2,957.0
58,010,267.208,267.208,true,false,True,10.0,262.039,262.96,Down.,4.248000000000047,pslc50-c2,c2,957.0
58,011,279.783,279.783,true,true,True,11.0,275.647,276.829,Vertically down??,2.9540000000000077,pslc50-c2,c2,957.0
58,012,289.348,289.348,false,true,True,12.0,285.377,286.438,I'm not sure.,2.910000000000025,pslc50-c2,c2,957.0
58,013,304.044,304.044,false,true,True,13.0,300.394,301.495,I'm not sure.,2.548999999999978,pslc50-c2,c2,957.0
58,014,322.311,322.311,false,true,True,14.0,319.033,320.115,I'm not sure.,2.1959999999999695,pslc50-c2,c2,957.0
58,015,377.135,377.135,false,true,True,15.0,372.794,373.816,Eight meters??,3.319000000000017,pslc50-c2,c2,957.0
58,016,402.179,402.179,false,true,True,16.0,397.892,398.813,Three??,3.3659999999999854,pslc50-c2,c2,957.0
58,017,435.791,435.791,false,true,True,17.0,430.061,432.374,The... eighteen meters??,3.416999999999973,pslc50-c2,c2,957.0
58,018,470.416,470.416,false,true,True,18.0,466.079,467.18,Forty meters??,3.23599999999999,pslc50-c2,c2,957.0
58,019,491.726,491.726,false,true,True,19.0,487.807,488.809,I don't know.,2.916999999999973,pslc50-c2,c2,957.0
58,020,525.799,525.799,false,true,True,20.0,522.057,522.939,No.,2.8600000000000136,pslc50-c2,c2,957.0
58,021,546.684,546.684,true,true,True,21.0,542.295,543.096,The same??,3.5879999999999654,pslc50-c2,c2,957.0
59,001,81.319,1038.319,false,false,True,24.0,1030.151,1032.794,He's staying still and the spectacles are falling.,5.524999999999864,pslc50-c2,c2,957.0
59,002,127.127,1084.127,true,true,True,25.0,1078.296,1079.69,Vertically down??,4.436999999999898,pslc50-c2,c2,957.0
59,003,159.355,1116.355,true,true,False,,,,,,pslc50-c2,c2,957.0
59,004,177.375,1134.375,true,true,True,27.0,1127.455,1131.992,I'm not sure. It might be down?? Vertically down??,2.383000000000038,pslc50-c2,c2,957.0
59,005,186.951,1143.951,false,true,True,28.0,1139.908,1141.099,I'm not sure.,2.852000000000089,pslc50-c2,c2,957.0
59,006,201.211,1158.211,false,true,True,29.0,1154.564,1155.886,I can't remember.,2.3250000000000455,pslc50-c2,c2,957.0
59,007,219.68,1176.68,false,true,True,30.0,1172.841,1174.073,I forgot.,2.606999999999971,pslc50-c2,c2,957.0
59,008,240.084,1197.084,false,true,True,31.0,1189.477,1191.21,Gravity pulls everything down??,5.874000000000024,pslc50-c2,c2,957.0
59,009,285.782,1242.782,true,false,True,32.0,1237.297,1238.529,Vertically down??,4.252999999999929,pslc50-c2,c2,957.0
59,010,307.801,1264.801,true,false,True,33.0,1258.965,1261.459,Down?? Downward??,3.341999999999871,pslc50-c2,c2,957.0
59,011,324.407,1281.407,true,true,True,34.0,1277.055,1278.277,Is it vertically down??,3.1299999999998818,pslc50-c2,c2,957.0
59,012,337.333,1294.333,true,true,True,35.0,1289.571,1290.633,Is it down?,3.7000000000000455,pslc50-c2,c2,957.0
59,013,350.987,1307.987,false,true,True,36.0,1303.119,1304.281,Maybe less than??,3.706000000000131,pslc50-c2,c2,957.0
59,014,364.57,1321.57,false,true,True,37.0,1317.787,1318.808,I'm not sure.,2.7619999999999436,pslc50-c2,c2,957.0
59,015,381.615,1338.615,false,true,True,38.0,1335.605,1336.598,I don't remember.,2.0170000000000528,pslc50-c2,c2,957.0
59,016,438.164,1395.164,false,true,True,39.0,1389.724,1392.588,"Eighteen meters... er, nineteen meters??",2.576000000000022,pslc50-c2,c2,957.0
59,017,461.529,1418.529,true,true,True,40.0,1411.841,1413.0529999999999,Is it nine point eight?,5.476000000000113,pslc50-c2,c2,957.0
59,018,478.831,1435.8310000000001,true,true,True,41.0,1430.371,1432.063,Is it nineteen point six? <nspn>,3.768000000000029,pslc50-c2,c2,957.0
59,019,495.98,1452.98,true,true,False,,,,,,pslc50-c2,c2,957.0
59,020,510.25,1467.25,false,true,True,42.0,1448.551,1453.304,"They're the same?? The spectacles are falling faster, I mean.",13.945999999999913,pslc50-c2,c2,957.0
59,021,533.27,1490.27,false,true,True,44.0,1481.413,1487.402,"I think it's different. I think the spectacles are going to hit first. Or maybe he went first if he's falling, if he weighs more.",2.867999999999938,pslc50-c2,c2,957.0
58,001,55.53,55.53,true,false,True,0.0,49.957,51.531,They should be equal.,3.9990000000000023,pslc51-c3,c3,1322.0
58,002,100.443,100.443,true,true,True,1.0,86.37,94.97200000000001,Gravity vertically down. <spn> Um. <nspn> Air friction??,5.470999999999989,pslc51-c3,c3,1322.0
58,003,133.197,133.197,true,true,True,2.0,125.624,129.449,Down. <nspn> Vertically down.,3.7479999999999905,pslc51-c3,c3,1322.0
58,004,161.272,161.272,true,false,True,3.0,154.90699999999998,155.828,Yes. Down.,5.443999999999988,pslc51-c3,c3,1322.0
58,005,207.264,207.264,false,true,True,4.0,182.673,203.228,"If one's cont+one's motion. Hmm. <spn> Whatever, uh, direction an object is moving in it will continue moving in this direction unless, uh, a force is exerted on it.",4.036000000000001,pslc51-c3,c3,1322.0
58,006,275.598,275.598,false,true,True,5.0,263.508,272.145,His acceleration should be his weight times grav+the grav+the weight times gravity??,3.4530000000000314,pslc51-c3,c3,1322.0
58,007,340.339,340.339,false,true,True,6.0,331.953,337.023,His weight divided by the gravi+gravitational pull down.,3.315999999999974,pslc51-c3,c3,1322.0
58,008,359.104,359.104,false,true,True,7.0,352.581,356.001,Three meters per second?? Down??,3.1030000000000086,pslc51-c3,c3,1322.0
58,009,388.019,388.019,false,true,True,8.0,383.403,384.214,I don't know.,3.805000000000007,pslc51-c3,c3,1322.0
58,010,418.799,418.799,true,true,False,,,,,,pslc51-c3,c3,1322.0
58,011,467.439,467.439,true,true,True,10.0,459.891,462.919,Gravitational pull vertically down.,4.520000000000039,pslc51-c3,c3,1322.0
58,012,511.192,511.192,true,false,False,,,,,,pslc51-c3,c3,1322.0
58,013,526.981,526.981,true,false,True,12.0,522.072,523.615,Yes. Down.,3.3659999999999854,pslc51-c3,c3,1322.0
58,014,539.923,539.923,true,true,True,13.0,533.372,536.178,Nine point eight meters per second squared??,3.7450000000000045,pslc51-c3,c3,1322.0
58,015,583.348,583.348,false,true,True,14.0,565.287,579.915,<X>. <spn> Zero??,3.4329999999999927,pslc51-c3,c3,1322.0
58,016,607.128,607.128,false,false,True,15.0,600.58,601.441,Zero.,5.687000000000012,pslc51-c3,c3,1322.0
58,017,646.881,646.881,false,false,False,,,,,,pslc51-c3,c3,1322.0
58,018,683.931,683.931,true,false,True,17.0,677.142,680.486,Twenty nine point four meters per second.,3.44500000000005,pslc51-c3,c3,1322.0
58,019,700.409,700.409,true,false,True,18.0,694.374,695.766,Should be equal.,4.643000000000029,pslc51-c3,c3,1322.0
58,020,716.23,716.23,false,true,True,19.0,711.567,713.5,No. No.,2.730000000000018,pslc51-c3,c3,1322.0
58,021,746.09,746.09,true,false,True,20.0,740.079,742.613,Should be equal. Equal.,3.4769999999999754,pslc51-c3,c3,1322.0
59,001,74.787,1396.787,true,false,True,22.0,1392.224,1393.365,They're equal.,3.4220000000000255,pslc51-c3,c3,1322.0
59,002,109.637,1431.637,true,false,True,23.0,1426.693,1428.796,Gravity. Vertically down.,2.8409999999998945,pslc51-c3,c3,1322.0
59,003,128.193,1450.193,true,false,True,24.0,1444.503,1445.484,Down.,4.70900000000006,pslc51-c3,c3,1322.0
59,004,149.663,1471.663,false,true,False,,,,,,pslc51-c3,c3,1322.0
59,005,166.291,1488.291,false,true,True,26.0,1477.277,1479.421,Nine point eight meters per second.,8.86999999999989,pslc51-c3,c3,1322.0
59,006,187.32,1509.32,false,true,True,27.0,1501.789,1504.583,Nine point eight meters per second.,4.736999999999853,pslc51-c3,c3,1322.0
59,007,217.196,1539.196,true,true,True,28.0,1524.81,1531.404,Acceleration times mass equals net force??,7.791999999999916,pslc51-c3,c3,1322.0
59,008,236.488,1558.488,true,true,True,29.0,1552.893,1555.929,Net force equals mass times acceleration??,2.558999999999969,pslc51-c3,c3,1322.0
59,009,279.074,1601.074,true,false,True,30.0,1595.582,1597.656,Gravity. Vertically down.,3.41800000000012,pslc51-c3,c3,1322.0
59,010,297.47,1619.47,true,false,True,31.0,1614.432,1615.583,Vertically down.,3.8869999999999436,pslc51-c3,c3,1322.0
59,011,316.035,1638.035,true,false,True,32.0,1631.81,1634.163,Yes. Gravity. Down.,3.872000000000071,pslc51-c3,c3,1322.0
59,012,330.265,1652.2649999999999,true,false,True,33.0,1644.849,1649.01,Nine point eight meters per sq+second squared.,3.2549999999998818,pslc51-c3,c3,1322.0
59,013,358.86,1680.8600000000001,true,true,True,34.0,1674.837,1676.746,Nine point eight meters per second.,4.114000000000033,pslc51-c3,c3,1322.0
59,014,382.848,1704.848,true,false,True,35.0,1699.383,1701.376,Nine point eight meters per second.,3.47199999999998,pslc51-c3,c3,1322.0
59,015,399.822,1721.8220000000001,true,false,True,36.0,1716.852,1719.145,Nineteen point six meters per second.,2.6770000000001346,pslc51-c3,c3,1322.0
59,016,413.739,1735.739,true,false,True,37.0,1731.551,1732.673,They're equal.,3.066000000000031,pslc51-c3,c3,1322.0
59,017,429.802,1751.8020000000001,true,false,True,38.0,1746.454,1747.966,Yes.,3.83600000000024,pslc51-c3,c3,1322.0
59,018,454.333,1776.333,true,false,True,39.0,1772.545,1773.486,Equal.,2.84699999999998,pslc51-c3,c3,1322.0
58,001,58.362,58.362,true,true,True,0.0,47.811,49.303,It's the same.,9.059000000000005,pslc52-c1,c1,1365.0
58,002,123.446,123.446,true,true,True,1.0,98.289,115.48599999999999,"Um. Uh. Gravity's moving him vertically down <spn> <X>. Well, the elevator is moving him vertically down.",7.960000000000008,pslc52-c1,c1,1365.0
58,003,163.345,163.345,true,false,True,2.0,154.917,157.312,Towards the earth. Down.,6.032999999999987,pslc52-c1,c1,1365.0
58,004,193.101,193.101,true,true,True,3.0,174.631,188.992,Um. Yes. He has an acceleration and he's gonna accelerate down??,4.109000000000009,pslc52-c1,c1,1365.0
58,005,213.157,213.157,false,true,True,4.0,201.758,211.513,Uh. Is it things in motion have to stay in motion? Or is that another one? <spn>,1.6440000000000055,pslc52-c1,c1,1365.0
58,006,276.344,276.344,false,true,True,5.0,259.1,271.76800000000003,Um. Is the gravity the weight and the acceleration are the same?? I don't know.,4.575999999999965,pslc52-c1,c1,1365.0
58,007,316.61,316.61,false,true,True,6.0,308.005,312.848,Hmm. I have no idea. I just know that it's not zero.,3.7620000000000005,pslc52-c1,c1,1365.0
